ID,Nombre,Primer_Apellido,Segundo_apellido,Fecha_de_nacimiento,DNI,Puesto
709,wwwwweeeeee,wfwfwe,fwfwf,16/04/24,wfwfe,SISTEMAS
710,csdceeeeee,scdsdc,sdcscsc,16/04/22,nrymhn,RRHH
711,aaascscsdcaaa,TEsdcSSSSSSSS,TEST,01/01/01,TEST,PROGRAMADOR
712,sssssdcscsstest,asdsftest,Arduitestno,01/06/98,042323a,PROGRAMADOR
713,scacscscscsc,ascascac,acacac,23/04/24,caacascac,SISTEMAS
714,aaasdcsdcsdca,aaaa,aaaa,08/04/24,aaaaaa,PROGRAMADOR
715,csdc,scdsdc,sdcscsc,16/04/22,nrymhn,RRHH
716,aaascscsdcaaa,TEsdcSSSSSSSS,TEST,01/01/01,TEST,PROGRAMADOR
717,sssssdcscsstest,asdsftest,Arduitestno,01/06/98,042323a,PROGRAMADOR
718,scacscscscsc,ascascac,acacac,23/04/24,caacascac,SISTEMAS
719,aaasdcsdcsdca,aaaa,aaaa,08/04/24,aaaaaa,PROGRAMADOR
720,dsfs,sdfsdf,sdfsdfsdfs,09/04/24,sdfsfsdf,VENTAS
721,fdgf,dfgdfgd,fgdfgdfg,22/04/24d,fgdgf,RRHH
722,csdc,scdsdc,sdcscsc,16/04/22,nrymhn,RRHH
723,aaascscsdcaaa,TEsdcSSSSSSSS,TEST,01/01/01,TEST,PROGRAMADOR
724,sssssdcscsstest,asdsftest,Arduitestno,01/06/98,042323a,PROGRAMADOR
725,scacscscscsc,ascascac,acacac,23/04/24,caacascac,SISTEMAS
726,aaasdcsdcsdca,aaaa,aaaa,08/04/24,aaaaaa,PROGRAMADOR
727,werw,rwrwrw,rwerwerwer,08/04/24,wrwrwerw,RRHH
